filename,survey,lat,lon,diff_seconds,photo_time,gpx_time
IMG_0050.JPG,Survey 1,-12.8193955,-69.4049242,46.0,2026-06-12 07:49:14,2026-06-12 12:50:00
IMG_0051.JPG,Survey 1,-12.8193955,-69.4049242,8.0,2026-06-12 07:49:52,2026-06-12 12:50:00
IMG_0052.JPG,Survey 1,-12.8193955,-69.4049242,36.0,2026-06-12 07:50:36,2026-06-12 12:50:00
IMG_0054.JPG,Survey 1,-12.8193955,-69.4049242,73.0,2026-06-12 07:51:13,2026-06-12 12:50:00
IMG_0055.JPG,Survey 1,-12.8193955,-69.4049242,87.0,2026-06-12 07:51:27,2026-06-12 12:50:00
IMG_0056.JPG,Survey 1,-12.8193955,-69.4049242,107.0,2026-06-12 07:51:47,2026-06-12 12:50:00
IMG_0057.JPG,Survey 1,-12.8193955,-69.4049242,180.0,2026-06-12 07:53:00,2026-06-12 12:50:00
IMG_0058.JPG,Survey 1,-12.8193955,-69.4049242,198.0,2026-06-12 07:53:18,2026-06-12 12:50:00
IMG_0060.JPG,Survey 1,-12.819388,-69.4049336,53.0,2026-06-12 07:57:34,2026-06-12 12:56:41
IMG_0061.JPG,Survey 1,-12.8193873,-69.4049351,36.0,2026-06-12 07:58:07,2026-06-12 12:58:43
IMG_0062.JPG,Survey 1,-12.8193873,-69.4049351,20.0,2026-06-12 07:58:23,2026-06-12 12:58:43
IMG_0063.JPG,Survey 1,-12.8193873,-69.4049351,4.0,2026-06-12 07:58:39,2026-06-12 12:58:43
IMG_0065.JPG,Survey 1,-12.8193873,-69.4049351,59.0,2026-06-12 07:59:42,2026-06-12 12:58:43
IMG_0067.JPG,Survey 1,-12.8193856,-69.4049341,20.0,2026-06-12 08:00:24,2026-06-12 13:00:44
IMG_0071.JPG,Survey 1,-12.8193854,-69.4049352,26.0,2026-06-12 08:02:20,2026-06-12 13:02:46
IMG_0073.JPG,Survey 1,-12.8193854,-69.4049352,52.0,2026-06-12 08:03:38,2026-06-12 13:02:46
IMG_0081.JPG,Survey 1,-12.8184926,-69.4058414,34.0,2026-06-12 08:12:56,2026-06-12 13:13:30
IMG_0082.JPG,Survey 1,-12.8184926,-69.4058414,14.0,2026-06-12 08:13:16,2026-06-12 13:13:30
IMG_0083.JPG,Survey 1,-12.8184926,-69.4058414,2.0,2026-06-12 08:13:32,2026-06-12 13:13:30
IMG_0084.JPG,Survey 1,-12.818492,-69.4058443,17.0,2026-06-12 08:15:14,2026-06-12 13:15:31
IMG_0086.JPG,Survey 1,-12.8184914,-69.4058462,87.0,2026-06-12 08:20:40,2026-06-12 13:22:07
IMG_0087.JPG,Survey 1,-12.8184914,-69.4058462,71.0,2026-06-12 08:20:56,2026-06-12 13:22:07
IMG_0088.JPG,Survey 1,-12.8184914,-69.4058462,56.0,2026-06-12 08:21:11,2026-06-12 13:22:07
IMG_0089.JPG,Survey 1,-12.8184914,-69.4058462,37.0,2026-06-12 08:21:30,2026-06-12 13:22:07
IMG_0090.JPG,Survey 1,-12.8184914,-69.4058462,28.0,2026-06-12 08:21:39,2026-06-12 13:22:07
IMG_0092.JPG,Survey 1,-12.8184914,-69.4058462,17.0,2026-06-12 08:22:24,2026-06-12 13:22:07
IMG_0093.JPG,Survey 1,-12.8184906,-69.4058471,24.0,2026-06-12 08:23:45,2026-06-12 13:24:09
IMG_0094.JPG,Survey 1,-12.8184038,-69.405886,37.0,2026-06-12 08:25:02,2026-06-12 13:25:39
IMG_0096.JPG,Survey 1,-12.8124925,-69.409188,48.0,2026-06-12 09:10:14,2026-06-12 14:11:02
IMG_0098.JPG,Survey 1,-12.8124925,-69.409188,27.0,2026-06-12 09:10:35,2026-06-12 14:11:02
IMG_0100.JPG,Survey 1,-12.8124925,-69.409188,1.0,2026-06-12 09:11:03,2026-06-12 14:11:02
IMG_0102.JPG,Survey 1,-12.8124925,-69.409188,16.0,2026-06-12 09:11:18,2026-06-12 14:11:02
IMG_0104.JPG,Survey 1,-12.8124911,-69.4092016,55.0,2026-06-12 09:12:08,2026-06-12 14:13:03
IMG_0107.JPG,Survey 1,-12.8124911,-69.4092016,9.0,2026-06-12 09:12:54,2026-06-12 14:13:03
IMG_0108.JPG,Survey 1,-12.8124911,-69.4092016,4.0,2026-06-12 09:13:07,2026-06-12 14:13:03
IMG_0109.JPG,Survey 1,-12.8124911,-69.4092016,18.0,2026-06-12 09:13:21,2026-06-12 14:13:03
IMG_0111.JPG,Survey 1,-12.8114939,-69.4096407,16.0,2026-06-12 09:21:14,2026-06-12 14:20:58
IMG_0112.JPG,Survey 1,-12.8114939,-69.4096407,23.0,2026-06-12 09:21:21,2026-06-12 14:20:58
IMG_0113.JPG,Survey 1,-12.8114502,-69.4096326,59.0,2026-06-12 09:22:00,2026-06-12 14:22:59
IMG_0114.JPG,Survey 1,-12.8114502,-69.4096326,49.0,2026-06-12 09:22:10,2026-06-12 14:22:59
IMG_0115.JPG,Survey 1,-12.8114502,-69.4096326,41.0,2026-06-12 09:22:18,2026-06-12 14:22:59
IMG_0116.JPG,Survey 1,-12.8114502,-69.4096326,5.0,2026-06-12 09:22:54,2026-06-12 14:22:59
IMG_0121.JPG,Survey 1,-12.8114502,-69.4096326,54.0,2026-06-12 09:23:53,2026-06-12 14:22:59
IMG_0123.JPG,Survey 1,-12.8114738,-69.409639,41.0,2026-06-12 09:24:19,2026-06-12 14:25:00
IMG_0124.JPG,Survey 1,-12.8114738,-69.409639,5.0,2026-06-12 09:25:05,2026-06-12 14:25:00
IMG_0125.JPG,Survey 1,-12.8114738,-69.409639,17.0,2026-06-12 09:25:17,2026-06-12 14:25:00
IMG_0126.JPG,Survey 1,-12.8113626,-69.4096555,25.0,2026-06-12 09:25:40,2026-06-12 14:26:05
IMG_0129.JPG,Survey 1,-12.8079642,-69.4100065,4.0,2026-06-12 09:54:53,2026-06-12 14:54:57
IMG_0131.JPG,Survey 1,-12.8079642,-69.4100065,10.0,2026-06-12 09:55:07,2026-06-12 14:54:57
IMG_0132.JPG,Survey 1,-12.8079642,-69.4100065,35.0,2026-06-12 09:55:32,2026-06-12 14:54:57
IMG_0134.JPG,Survey 1,-12.8079642,-69.4100065,63.0,2026-06-12 09:56:00,2026-06-12 14:54:57
IMG_0135.JPG,Survey 1,-12.8079642,-69.4100065,83.0,2026-06-12 09:56:20,2026-06-12 14:54:57
IMG_0138.JPG,Survey 1,-12.8079378,-69.4100118,63.0,2026-06-12 09:57:03,2026-06-12 14:58:06
IMG_0141.JPG,Survey 1,-12.8079378,-69.4100118,26.0,2026-06-12 09:57:40,2026-06-12 14:58:06
IMG_0142.JPG,Survey 1,-12.8079378,-69.4100118,12.0,2026-06-12 09:57:54,2026-06-12 14:58:06
IMG_0144.JPG,Survey 1,-12.8060084,-69.4100279,26.0,2026-06-12 10:06:28,2026-06-12 15:06:54
IMG_0148.JPG,Survey 1,-12.8060084,-69.4100279,50.0,2026-06-12 10:07:44,2026-06-12 15:06:54
IMG_0149.JPG,Survey 1,-12.8059903,-69.4100033,38.0,2026-06-12 10:08:17,2026-06-12 15:08:55
IMG_0150.JPG,Survey 1,-12.8059903,-69.4100033,15.0,2026-06-12 10:08:40,2026-06-12 15:08:55
IMG_0152.JPG,Survey 1,-12.8059118,-69.4099698,24.0,2026-06-12 10:11:21,2026-06-12 15:10:57
IMG_0153.JPG,Survey 1,-12.8059118,-69.4099698,37.0,2026-06-12 10:11:34,2026-06-12 15:10:57
IMG_0154.JPG,Survey 1,-12.8059118,-69.4099698,45.0,2026-06-12 10:11:42,2026-06-12 15:10:57
IMG_0156.JPG,Survey 1,-12.8058187,-69.4099564,26.0,2026-06-12 10:12:07,2026-06-12 15:12:33
IMG_0157.JPG,Survey 1,-12.8045792,-69.4096865,29.0,2026-06-12 10:17:18,2026-06-12 15:17:47
IMG_0159.JPG,Survey 1,-12.8045792,-69.4096865,17.0,2026-06-12 10:17:30,2026-06-12 15:17:47
IMG_0161.JPG,Survey 1,-12.8045792,-69.4096865,8.0,2026-06-12 10:17:55,2026-06-12 15:17:47
IMG_0162.JPG,Survey 1,-12.8045792,-69.4096865,21.0,2026-06-12 10:18:08,2026-06-12 15:17:47
IMG_0169.JPG,Survey 1,-12.8046057,-69.4096589,52.0,2026-06-12 10:18:56,2026-06-12 15:19:48
IMG_0170.JPG,Survey 1,-12.8046057,-69.4096589,38.0,2026-06-12 10:19:10,2026-06-12 15:19:48
IMG_0171.JPG,Survey 1,-12.7995387,-69.4135924,23.0,2026-06-12 11:03:15,2026-06-12 16:02:52
IMG_0172.JPG,Survey 1,-12.799465,-69.4136517,38.0,2026-06-12 11:03:35,2026-06-12 16:04:13
IMG_0173.JPG,Survey 1,-12.799465,-69.4136517,29.0,2026-06-12 11:03:44,2026-06-12 16:04:13
IMG_0174.JPG,Survey 1,-12.7963108,-69.4155138,33.0,2026-06-12 11:14:29,2026-06-12 16:13:56
IMG_0176.JPG,Survey 1,-12.7963108,-69.4155138,51.0,2026-06-12 11:14:47,2026-06-12 16:13:56
IMG_0177.JPG,Survey 1,-12.7962863,-69.4155338,54.0,2026-06-12 11:15:03,2026-06-12 16:15:57
IMG_0178.JPG,Survey 1,-12.7962863,-69.4155338,35.0,2026-06-12 11:15:22,2026-06-12 16:15:57
IMG_0179.JPG,Survey 1,-12.7962863,-69.4155338,21.0,2026-06-12 11:15:36,2026-06-12 16:15:57
IMG_0181.JPG,Survey 1,-12.7962543,-69.4155018,48.0,2026-06-12 11:17:12,2026-06-12 16:18:00
IMG_0185.JPG,Survey 1,-12.7962543,-69.4155018,1.0,2026-06-12 11:17:59,2026-06-12 16:18:00
IMG_0186.JPG,Survey 1,-12.7962518,-69.4154884,9.0,2026-06-12 11:20:15,2026-06-12 16:20:24
IMG_0187.JPG,Survey 1,-12.7962518,-69.4154884,16.0,2026-06-12 11:20:40,2026-06-12 16:20:24
IMG_0188.JPG,Survey 1,-12.7962518,-69.4154884,47.0,2026-06-12 11:21:11,2026-06-12 16:20:24
IMG_0189.JPG,Survey 1,-12.7962518,-69.4154884,85.0,2026-06-12 11:21:49,2026-06-12 16:20:24
IMG_0190.JPG,Survey 1,-12.7936218,-69.417606,60.0,2026-06-12 11:38:08,2026-06-12 16:37:08
IMG_0191.JPG,Survey 1,-12.7936099,-69.4175941,48.0,2026-06-12 11:38:21,2026-06-12 16:39:09
IMG_0196.JPG,Survey 1,-12.7936099,-69.4175941,56.0,2026-06-12 11:40:05,2026-06-12 16:39:09
IMG_0197.JPG,Survey 1,-12.7936016,-69.417604,49.0,2026-06-12 11:40:21,2026-06-12 16:41:10
IMG_0198.JPG,Survey 1,-12.7936016,-69.417604,34.0,2026-06-12 11:40:36,2026-06-12 16:41:10
IMG_0199.JPG,Survey 1,-12.7936016,-69.417604,22.0,2026-06-12 11:40:48,2026-06-12 16:41:10
IMG_0201.JPG,Survey 1,-12.7936081,-69.4175969,18.0,2026-06-12 11:44:11,2026-06-12 16:43:53
IMG_0203.JPG,Survey 1,-12.7870804,-69.4225591,35.0,2026-06-12 12:11:10,2026-06-12 17:10:35
IMG_0204.JPG,Survey 1,-12.7870804,-69.4225591,58.0,2026-06-12 12:11:33,2026-06-12 17:10:35
IMG_0205.JPG,Survey 1,-12.7870302,-69.4225662,53.0,2026-06-12 12:11:45,2026-06-12 17:12:38
IMG_0207.JPG,Survey 1,-12.7870302,-69.4225662,29.0,2026-06-12 12:12:09,2026-06-12 17:12:38
IMG_0208.JPG,Survey 1,-12.7870302,-69.4225662,8.0,2026-06-12 12:12:30,2026-06-12 17:12:38
IMG_0211.JPG,Survey 1,-12.7866439,-69.4227166,58.0,2026-06-12 12:19:42,2026-06-12 17:20:40
IMG_0214.JPG,Survey 1,-12.7866439,-69.4227166,8.0,2026-06-12 12:20:48,2026-06-12 17:20:40
IMG_0215.JPG,Survey 1,-12.7866336,-69.4226929,40.0,2026-06-12 12:22:10,2026-06-12 17:22:50
IMG_0216.JPG,Survey 1,-12.7866336,-69.4226929,27.0,2026-06-12 12:22:23,2026-06-12 17:22:50
IMG_0217.JPG,Survey 1,-12.7866336,-69.4226929,12.0,2026-06-12 12:22:38,2026-06-12 17:22:50
IMG_0218.JPG,Survey 1,-12.7866336,-69.4226929,6.0,2026-06-12 12:22:44,2026-06-12 17:22:50
IMG_0220.JPG,Survey 1,-12.7866413,-69.4226725,53.0,2026-06-12 12:25:09,2026-06-12 17:26:02
IMG_0221.JPG,Survey 1,-12.7866413,-69.4226725,36.0,2026-06-12 12:25:26,2026-06-12 17:26:02
IMG_0224.JPG,Survey 1,-12.7828291,-69.4235018,51.0,2026-06-12 13:07:41,2026-06-12 18:06:50
IMG_0225.JPG,Survey 1,-12.7827835,-69.4235291,57.0,2026-06-12 13:07:54,2026-06-12 18:08:51
IMG_0226.JPG,Survey 1,-12.7827835,-69.4235291,46.0,2026-06-12 13:08:05,2026-06-12 18:08:51
IMG_0227.JPG,Survey 1,-12.7827835,-69.4235291,38.0,2026-06-12 13:08:13,2026-06-12 18:08:51
IMG_0228.JPG,Survey 1,-12.7827835,-69.4235291,23.0,2026-06-12 13:08:28,2026-06-12 18:08:51
IMG_0229.JPG,Survey 1,-12.7827835,-69.4235291,3.0,2026-06-12 13:08:48,2026-06-12 18:08:51
IMG_0230.JPG,Survey 1,-12.7827835,-69.4235291,12.0,2026-06-12 13:09:03,2026-06-12 18:08:51
IMG_0232.JPG,Survey 1,-12.7827835,-69.4235291,29.0,2026-06-12 13:09:20,2026-06-12 18:08:51
IMG_0233.JPG,Survey 1,-12.7827694,-69.4235132,56.0,2026-06-12 13:09:56,2026-06-12 18:10:52
IMG_0235.JPG,Survey 1,-12.7827694,-69.4235132,37.0,2026-06-12 13:10:15,2026-06-12 18:10:52
IMG_0236.JPG,Survey 1,-12.7827694,-69.4235132,21.0,2026-06-12 13:11:13,2026-06-12 18:10:52
IMG_0238.JPG,Survey 1,-12.7826766,-69.4235248,14.0,2026-06-12 13:11:30,2026-06-12 18:11:44
IMG_0240.JPG,Survey 1,-12.7826766,-69.4235248,10.0,2026-06-12 13:11:54,2026-06-12 18:11:44
IMG_0241.JPG,Survey 1,-12.7814353,-69.4244195,30.0,2026-06-12 13:27:46,2026-06-12 18:27:16
IMG_0242.JPG,Survey 1,-12.7814353,-69.4244195,39.0,2026-06-12 13:27:55,2026-06-12 18:27:16
IMG_0243.JPG,Survey 1,-12.7814353,-69.4244195,53.0,2026-06-12 13:28:09,2026-06-12 18:27:16
IMG_0245.JPG,Survey 1,-12.7814356,-69.4244182,43.0,2026-06-12 13:28:35,2026-06-12 18:29:18
IMG_0246.JPG,Survey 1,-12.7814356,-69.4244182,26.0,2026-06-12 13:28:52,2026-06-12 18:29:18
IMG_0247.JPG,Survey 1,-12.7855412,-69.424741,56.0,2026-06-12 13:46:38,2026-06-12 18:45:42
IMG_0248.JPG,Survey 1,-12.7855412,-69.424741,57.0,2026-06-12 13:46:39,2026-06-12 18:45:42
