filename,survey,lat,lon,diff_seconds,photo_time,gpx_time
IMG_0249.JPG,Survey 1,-12.7855412,-69.424741,59.0,2026-06-12 13:46:41,2026-06-12 18:45:42
IMG_0250.JPG,Survey 1,-12.7898529,-69.4248479,46.0,2026-06-12 14:29:37,2026-06-12 19:28:51
IMG_0252.JPG,Survey 1,-12.7898803,-69.4248771,45.0,2026-06-12 14:30:07,2026-06-12 19:30:52
IMG_0254.JPG,Survey 1,-12.7898803,-69.4248771,17.0,2026-06-12 14:30:35,2026-06-12 19:30:52
IMG_0256.JPG,Survey 1,-12.7898803,-69.4248771,13.0,2026-06-12 14:31:05,2026-06-12 19:30:52
IMG_0257.JPG,Survey 1,-12.7985947,-69.4244489,23.0,2026-06-12 14:59:32,2026-06-12 19:59:55
IMG_0264.JPG,Survey 1,-12.7985947,-69.4244489,31.0,2026-06-12 15:00:26,2026-06-12 19:59:55
IMG_0265.JPG,Survey 1,-12.7985947,-69.4244489,33.0,2026-06-12 15:00:28,2026-06-12 19:59:55
IMG_0268.JPG,Survey 1,-12.7985947,-69.4244489,51.0,2026-06-12 15:00:46,2026-06-12 19:59:55
IMG_0269.JPG,Survey 1,-12.7985811,-69.424425,42.0,2026-06-12 15:01:14,2026-06-12 20:01:56
IMG_0271.JPG,Survey 1,-12.7985811,-69.424425,17.0,2026-06-12 15:01:39,2026-06-12 20:01:56
IMG_0272.JPG,Survey 1,-12.7985811,-69.424425,8.0,2026-06-12 15:01:48,2026-06-12 20:01:56
IMG_0275.JPG,Survey 1,-12.7985811,-69.424425,15.0,2026-06-12 15:02:11,2026-06-12 20:01:56
IMG_0276.JPG,Survey 1,-12.7985811,-69.424425,29.0,2026-06-12 15:02:25,2026-06-12 20:01:56
IMG_0277.JPG,Survey 1,-12.79877,-69.4244525,33.0,2026-06-12 15:02:32,2026-06-12 20:03:05
IMG_0278.JPG,Survey 1,-12.8013963,-69.4243087,35.0,2026-06-12 15:14:34,2026-06-12 20:13:59
IMG_0279.JPG,Survey 1,-12.8013963,-69.4243087,43.0,2026-06-12 15:14:42,2026-06-12 20:13:59
IMG_0281.JPG,Survey 1,-12.8014562,-69.4242316,15.0,2026-06-12 15:15:25,2026-06-12 20:15:40
IMG_0282.JPG,Survey 1,-12.8014562,-69.4242316,8.0,2026-06-12 15:15:32,2026-06-12 20:15:40
IMG_0284.JPG,Survey 1,-12.8014562,-69.4242316,15.0,2026-06-12 15:15:55,2026-06-12 20:15:40
IMG_0285.JPG,Survey 1,-12.8092354,-69.4196285,29.0,2026-06-12 15:49:07,2026-06-12 20:48:38
IMG_0286.JPG,Survey 1,-12.8092354,-69.4196285,40.0,2026-06-12 15:49:18,2026-06-12 20:48:38
IMG_0287.JPG,Survey 1,-12.8093274,-69.4196731,46.0,2026-06-12 15:49:25,2026-06-12 20:50:11
IMG_0289.JPG,Survey 1,-12.8093274,-69.4196731,15.0,2026-06-12 15:49:56,2026-06-12 20:50:11
IMG_0290.JPG,Survey 1,-12.8232185,-69.4101357,46.0,2026-06-12 17:03:08,2026-06-12 22:02:22
IMG_0294.JPG,Survey 1,-12.8231814,-69.4100447,13.0,2026-06-12 17:03:48,2026-06-12 22:04:01
IMG_0295.JPG,Survey 2,-12.8275439,-69.4041286,12.0,2026-06-13 09:16:49,2026-06-13 14:16:37
IMG_0296.JPG,Survey 2,-12.8275439,-69.4041286,21.0,2026-06-13 09:16:58,2026-06-13 14:16:37
IMG_0298.JPG,Survey 2,-12.8275988,-69.4042169,12.0,2026-06-13 09:17:18,2026-06-13 14:17:30
IMG_0299.JPG,Survey 2,-12.8280714,-69.4045542,69.0,2026-06-13 09:22:52,2026-06-13 14:21:43
IMG_0300.JPG,Survey 2,-12.828096,-69.4045974,60.0,2026-06-13 09:23:04,2026-06-13 14:24:04
IMG_0301.JPG,Survey 2,-12.828096,-69.4045974,53.0,2026-06-13 09:23:11,2026-06-13 14:24:04
IMG_0303.JPG,Survey 2,-12.828096,-69.4045974,37.0,2026-06-13 09:23:27,2026-06-13 14:24:04
IMG_0307.JPG,Survey 2,-12.828096,-69.4045974,37.0,2026-06-13 09:24:41,2026-06-13 14:24:04
IMG_0308.JPG,Survey 2,-12.828096,-69.4045974,52.0,2026-06-13 09:24:56,2026-06-13 14:24:04
IMG_0309.JPG,Survey 2,-12.828096,-69.4045974,61.0,2026-06-13 09:25:05,2026-06-13 14:24:04
IMG_0310.JPG,Survey 2,-12.8289598,-69.4050149,27.0,2026-06-13 09:32:53,2026-06-13 14:32:26
IMG_0311.JPG,Survey 2,-12.8289598,-69.4050149,37.0,2026-06-13 09:33:03,2026-06-13 14:32:26
IMG_0312.JPG,Survey 2,-12.8289598,-69.4050149,51.0,2026-06-13 09:33:17,2026-06-13 14:32:26
IMG_0313.JPG,Survey 2,-12.828936,-69.4051329,22.0,2026-06-13 09:33:53,2026-06-13 14:34:15
IMG_0314.JPG,Survey 2,-12.828936,-69.4051329,9.0,2026-06-13 09:34:06,2026-06-13 14:34:15
IMG_0315.JPG,Survey 2,-12.8288881,-69.4052174,25.0,2026-06-13 09:35:24,2026-06-13 14:34:59
IMG_0316.JPG,Survey 2,-12.8288837,-69.4052211,60.0,2026-06-13 09:36:01,2026-06-13 14:37:01
IMG_0317.JPG,Survey 2,-12.8288837,-69.4052211,3.0,2026-06-13 09:36:58,2026-06-13 14:37:01
IMG_0318.JPG,Survey 2,-12.8288837,-69.4052211,18.0,2026-06-13 09:37:19,2026-06-13 14:37:01
IMG_0319.JPG,Survey 2,-12.8288837,-69.4052211,31.0,2026-06-13 09:37:32,2026-06-13 14:37:01
IMG_0321.JPG,Survey 2,-12.8288917,-69.405221,39.0,2026-06-13 09:38:25,2026-06-13 14:39:04
IMG_0322.JPG,Survey 2,-12.8288917,-69.405221,17.0,2026-06-13 09:38:47,2026-06-13 14:39:04
IMG_0323.JPG,Survey 2,-12.8287709,-69.4054874,52.0,2026-06-13 09:45:42,2026-06-13 14:44:50
IMG_0324.JPG,Survey 2,-12.8287278,-69.4055315,59.0,2026-06-13 09:45:52,2026-06-13 14:46:51
IMG_0325.JPG,Survey 2,-12.8287278,-69.4055315,37.0,2026-06-13 09:46:14,2026-06-13 14:46:51
IMG_0326.JPG,Survey 2,-12.8287275,-69.4055137,37.0,2026-06-13 09:48:15,2026-06-13 14:48:52
IMG_0327.JPG,Survey 2,-12.8287275,-69.4055137,16.0,2026-06-13 09:48:36,2026-06-13 14:48:52
IMG_0328.JPG,Survey 2,-12.8287275,-69.4055137,4.0,2026-06-13 09:48:48,2026-06-13 14:48:52
IMG_0329.JPG,Survey 2,-12.8287275,-69.4055137,14.0,2026-06-13 09:49:06,2026-06-13 14:48:52
IMG_0330.JPG,Survey 2,-12.8287275,-69.4055137,25.0,2026-06-13 09:49:17,2026-06-13 14:48:52
IMG_0331.JPG,Survey 2,-12.8286288,-69.4056669,23.0,2026-06-13 09:53:01,2026-06-13 14:53:24
IMG_0332.JPG,Survey 2,-12.8286288,-69.4056669,14.0,2026-06-13 09:53:10,2026-06-13 14:53:24
IMG_0334.JPG,Survey 2,-12.8285469,-69.4058066,13.0,2026-06-13 10:01:05,2026-06-13 15:00:52
IMG_0336.JPG,Survey 2,-12.828605,-69.4058362,51.0,2026-06-13 10:02:02,2026-06-13 15:02:53
IMG_0337.JPG,Survey 2,-12.828605,-69.4058362,35.0,2026-06-13 10:02:18,2026-06-13 15:02:53
IMG_0339.JPG,Survey 2,-12.8283687,-69.4059453,24.0,2026-06-13 10:12:33,2026-06-13 15:12:57
IMG_0340.JPG,Survey 2,-12.8283687,-69.4059453,3.0,2026-06-13 10:13:00,2026-06-13 15:12:57
IMG_0341.JPG,Survey 2,-12.8283687,-69.4059453,11.0,2026-06-13 10:13:08,2026-06-13 15:12:57
IMG_0342.JPG,Survey 2,-12.8283697,-69.4059366,59.0,2026-06-13 10:14:00,2026-06-13 15:14:59
IMG_0345.JPG,Survey 2,-12.8283697,-69.4059366,19.0,2026-06-13 10:14:40,2026-06-13 15:14:59
IMG_0346.JPG,Survey 2,-12.8283974,-69.4059218,56.0,2026-06-13 10:16:16,2026-06-13 15:17:12
IMG_0349.JPG,Survey 2,-12.8283974,-69.4059218,14.0,2026-06-13 10:16:58,2026-06-13 15:17:12
IMG_0353.JPG,Survey 2,-12.8283974,-69.4059218,42.0,2026-06-13 10:17:54,2026-06-13 15:17:12
IMG_0355.JPG,Survey 2,-12.8283974,-69.4059218,103.0,2026-06-13 10:18:55,2026-06-13 15:17:12
IMG_0356.JPG,Survey 2,-12.8283974,-69.4059218,117.0,2026-06-13 10:19:09,2026-06-13 15:17:12
IMG_0357.JPG,Survey 2,-12.8283974,-69.4059218,125.0,2026-06-13 10:19:17,2026-06-13 15:17:12
IMG_0360.JPG,Survey 2,-12.8283944,-69.4059292,89.0,2026-06-13 10:20:04,2026-06-13 15:21:33
IMG_0361.JPG,Survey 2,-12.8283944,-69.4059292,61.0,2026-06-13 10:20:32,2026-06-13 15:21:33
IMG_0363.JPG,Survey 2,-12.8283944,-69.4059292,31.0,2026-06-13 10:21:02,2026-06-13 15:21:33
IMG_0369.JPG,Survey 2,-12.828162,-69.4060306,40.0,2026-06-13 10:29:14,2026-06-13 15:29:54
IMG_0372.JPG,Survey 2,-12.828162,-69.4060306,5.0,2026-06-13 10:29:49,2026-06-13 15:29:54
IMG_0377.JPG,Survey 2,-12.828162,-69.4060306,57.0,2026-06-13 10:30:51,2026-06-13 15:29:54
IMG_0385.JPG,Survey 2,-12.8281628,-69.4060555,6.0,2026-06-13 10:34:04,2026-06-13 15:33:58
IMG_0387.JPG,Survey 2,-12.8281628,-69.4060555,60.0,2026-06-13 10:34:58,2026-06-13 15:33:58
IMG_0389.JPG,Survey 2,-12.8281717,-69.406045,54.0,2026-06-13 10:35:08,2026-06-13 15:36:02
IMG_0390.JPG,Survey 2,-12.8281717,-69.406045,47.0,2026-06-13 10:35:15,2026-06-13 15:36:02
IMG_0392.JPG,Survey 2,-12.8281717,-69.406045,23.0,2026-06-13 10:35:39,2026-06-13 15:36:02
IMG_0394.JPG,Survey 2,-12.8281717,-69.406045,11.0,2026-06-13 10:35:51,2026-06-13 15:36:02
IMG_0396.JPG,Survey 2,-12.8281717,-69.406045,21.0,2026-06-13 10:36:23,2026-06-13 15:36:02
IMG_0397.JPG,Survey 2,-12.8281717,-69.406045,25.0,2026-06-13 10:36:27,2026-06-13 15:36:02
IMG_0398.JPG,Survey 2,-12.8281717,-69.406045,32.0,2026-06-13 10:36:34,2026-06-13 15:36:02
IMG_0400.JPG,Survey 2,-12.8281717,-69.406045,42.0,2026-06-13 10:36:44,2026-06-13 15:36:02
IMG_0401.JPG,Survey 2,-12.8281717,-69.406045,55.0,2026-06-13 10:36:57,2026-06-13 15:36:02
IMG_0402.JPG,Survey 2,-12.8281717,-69.406045,72.0,2026-06-13 10:37:14,2026-06-13 15:36:02
IMG_0403.JPG,Survey 2,-12.8281788,-69.4060393,69.0,2026-06-13 10:37:37,2026-06-13 15:38:46
IMG_0404.JPG,Survey 2,-12.8281788,-69.4060393,57.0,2026-06-13 10:37:49,2026-06-13 15:38:46
IMG_0409.JPG,Survey 2,-12.8278016,-69.4063176,58.0,2026-06-13 10:56:36,2026-06-13 15:57:34
IMG_0410.JPG,Survey 2,-12.8278016,-69.4063176,42.0,2026-06-13 10:56:52,2026-06-13 15:57:34
IMG_0412.JPG,Survey 2,-12.8278016,-69.4063176,10.0,2026-06-13 10:57:24,2026-06-13 15:57:34
IMG_0413.JPG,Survey 2,-12.8278016,-69.4063176,3.0,2026-06-13 10:57:37,2026-06-13 15:57:34
IMG_0414.JPG,Survey 2,-12.8278016,-69.4063176,20.0,2026-06-13 10:57:54,2026-06-13 15:57:34
IMG_0415.JPG,Survey 2,-12.8272272,-69.4065945,28.0,2026-06-13 11:19:49,2026-06-13 16:20:17
IMG_0419.JPG,Survey 2,-12.8272272,-69.4065945,51.0,2026-06-13 11:21:08,2026-06-13 16:20:17
IMG_0421.JPG,Survey 2,-12.8272228,-69.4065897,1.0,2026-06-13 11:22:19,2026-06-13 16:22:18
IMG_0424.JPG,Survey 2,-12.8272228,-69.4065897,59.0,2026-06-13 11:23:17,2026-06-13 16:22:18
IMG_0427.JPG,Survey 2,-12.8269469,-69.4068001,27.0,2026-06-13 11:32:25,2026-06-13 16:31:58
IMG_0429.JPG,Survey 2,-12.8269469,-69.4068001,57.0,2026-06-13 11:32:55,2026-06-13 16:31:58
IMG_0431.JPG,Survey 2,-12.8269448,-69.4068004,39.0,2026-06-13 11:33:20,2026-06-13 16:33:59
IMG_0433.JPG,Survey 2,-12.8267928,-69.4068566,4.0,2026-06-13 11:36:59,2026-06-13 16:37:03
IMG_0435.JPG,Survey 2,-12.8267928,-69.4068566,20.0,2026-06-13 11:37:23,2026-06-13 16:37:03
IMG_0437.JPG,Survey 2,-12.8267928,-69.4068566,54.0,2026-06-13 11:37:57,2026-06-13 16:37:03
IMG_0438.JPG,Survey 2,-12.8267912,-69.4068527,58.0,2026-06-13 11:38:07,2026-06-13 16:39:05
IMG_0439.JPG,Survey 2,-12.8267912,-69.4068527,48.0,2026-06-13 11:38:17,2026-06-13 16:39:05
IMG_0441.JPG,Survey 2,-12.8267912,-69.4068527,6.0,2026-06-13 11:38:59,2026-06-13 16:39:05
IMG_0443.JPG,Survey 2,-12.8267912,-69.4068527,32.0,2026-06-13 11:39:37,2026-06-13 16:39:05
IMG_0444.JPG,Survey 2,-12.82679,-69.4068558,59.0,2026-06-13 11:40:07,2026-06-13 16:41:06
IMG_0446.JPG,Survey 2,-12.82679,-69.4068558,20.0,2026-06-13 11:40:46,2026-06-13 16:41:06
IMG_0447.JPG,Survey 2,-12.82679,-69.4068558,6.0,2026-06-13 11:41:00,2026-06-13 16:41:06
IMG_0448.JPG,Survey 2,-12.82679,-69.4068558,11.0,2026-06-13 11:41:17,2026-06-13 16:41:06
IMG_0449.JPG,Survey 2,-12.8263138,-69.4070232,59.0,2026-06-13 11:50:48,2026-06-13 16:51:47
IMG_0450.JPG,Survey 2,-12.8263138,-69.4070232,49.0,2026-06-13 11:50:58,2026-06-13 16:51:47
IMG_0451.JPG,Survey 2,-12.8263138,-69.4070232,38.0,2026-06-13 11:51:09,2026-06-13 16:51:47
IMG_0452.JPG,Survey 2,-12.8263138,-69.4070232,22.0,2026-06-13 11:51:25,2026-06-13 16:51:47
IMG_0453.JPG,Survey 2,-12.8263138,-69.4070232,15.0,2026-06-13 11:51:32,2026-06-13 16:51:47
IMG_0454.JPG,Survey 2,-12.8263138,-69.4070232,6.0,2026-06-13 11:51:41,2026-06-13 16:51:47
IMG_0456.JPG,Survey 2,-12.8263138,-69.4070232,16.0,2026-06-13 11:52:03,2026-06-13 16:51:47
IMG_0457.JPG,Survey 2,-12.8263138,-69.4070232,45.0,2026-06-13 11:52:32,2026-06-13 16:51:47
IMG_0458.JPG,Survey 2,-12.8263054,-69.4070165,47.0,2026-06-13 11:53:03,2026-06-13 16:53:50
